tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo
688179443353796608,,,2016-01-16 02:02:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs https://t.co/mFhvtX36om,,,,https://twitter.com/dog_rates/status/688179443353796608/photo/1,10,10,Lizzie,None,None,pupper,None
688116655151435777,,,2016-01-15 21:52:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 https://t.co/YdLytdZOqv,,,,https://twitter.com/dog_rates/status/688116655151435777/photo/1,10,10,None,None,None,None,None
688064179421470721,,,2016-01-15 18:24:18 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,,,,https://twitter.com/dog_rates/status/688064179421470721/photo/1,11,10,Kilo,None,None,None,None
687841446767013888,,,2016-01-15 03:39:15 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",13/10 I can't stop watching this (vid by @k8lynwright) https://t.co/nZhhMRr5Hp,,,,https://vine.co/v/iOWwUPH1hrw,13,10,None,None,None,None,None
687826841265172480,,,2016-01-15 02:41:12 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,,,,"https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1",12,10,Louis,None,None,None,None
687818504314159109,,,2016-01-15 02:08:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP,,,,https://twitter.com/dog_rates/status/687818504314159109/photo/1,12,10,None,None,None,pupper,None
687807801670897665,,,2016-01-15 01:25:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both https://t.co/c98k1IoZKy,,,,https://twitter.com/dog_rates/status/687807801670897665/photo/1,11,10,Trooper,None,None,None,None
687732144991551489,,,2016-01-14 20:24:55 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Ember. That's the q-tip she owes money to. 11/10 pay up pup. (vid by @leanda_h) https://t.co/kGRcRjRJRl,,,,https://vine.co/v/iOuMphL5DBY,11,10,Ember,None,None,None,None
687704180304273409,,,2016-01-14 18:33:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,,,,https://twitter.com/dog_rates/status/687704180304273409/photo/1,9,10,Blakely,None,None,pupper,None
687664829264453632,,,2016-01-14 15:57:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,,,,https://twitter.com/dog_rates/status/687664829264453632/photo/1,11,10,Opal,None,None,None,None
687494652870668288,,,2016-01-14 04:41:12 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marq. He stole this car. 7/10 wtf Marq? https://t.co/MHScqo5l8c,,,,https://twitter.com/dog_rates/status/687494652870668288/photo/1,7,10,Marq,None,None,None,None
687480748861947905,,,2016-01-14 03:45:57 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Another magnificent photo. 12/10 https://t.co/X5w387K5jr,,,,https://twitter.com/dog_rates/status/687480748861947905/photo/1,12,10,None,None,None,None,None
687476254459715584,,,2016-01-14 03:28:06 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj,,,,https://twitter.com/dog_rates/status/687476254459715584/photo/1,11,10,Curtis,None,None,pupper,None
687460506001633280,,,2016-01-14 02:25:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 https://t.co/jIcVW0xxmH,,,,https://twitter.com/dog_rates/status/687460506001633280/photo/1,10,10,Kramer,None,None,None,None
687399393394311168,,,2016-01-13 22:22:41 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Barry. He's very fast. I hope he finds what he's looking for. 10/10 (vid by @KeeganWolfe33) https://t.co/nTAsyvbIiO,,,,https://vine.co/v/iM2hLu9LU5i,10,10,Barry,None,None,None,None
687317306314240000,,,2016-01-13 16:56:30 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https://t.co/pRp1Npucbz,,,,"https://twitter.com/dog_rates/status/687317306314240000/photo/1,https://twitter.com/dog_rates/status/687317306314240000/photo/1",11,10,Tyrone,None,None,None,None
687312378585812992,,,2016-01-13 16:36:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper https://t.co/yzGR9xjE9Q",,,,https://twitter.com/dog_rates/status/687312378585812992/photo/1,7,10,None,None,None,pupper,None
687127927494963200,,,2016-01-13 04:23:58 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Gordon. He's an asshole. 9/10 would still pet https://t.co/a34N7QwKbb,,,,https://twitter.com/dog_rates/status/687127927494963200/photo/1,9,10,Gordon,None,None,None,None
687124485711986689,,,2016-01-13 04:10:18 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear https://t.co/03vR9dn7jy,,,,https://twitter.com/dog_rates/status/687124485711986689/photo/1,11,10,Samson,None,None,None,None
687109925361856513,,,2016-01-13 03:12:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable https://t.co/LHcH1yhhIb,,,,"https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1",11,10,Baxter,None,None,None,None
687102708889812993,,,2016-01-13 02:43:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Army of water dogs here. None of them know where they're going. Have no real purpose. Aggressive barks. 5/10 for all https://t.co/A88x73TwMN,,,,https://twitter.com/dog_rates/status/687102708889812993/photo/1,5,10,None,None,None,None,None
687096057537363968,,,2016-01-13 02:17:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it https://t.co/D7jYj6vdwC,,,,https://twitter.com/dog_rates/status/687096057537363968/photo/1,11,10,None,None,None,pupper,None
686947101016735744,,,2016-01-12 16:25:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly https://t.co/lJs10ZJsgj,,,,https://twitter.com/dog_rates/status/686947101016735744/photo/1,11,10,Jackson,None,None,None,None
686760001961103360,,,2016-01-12 04:01:58 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This pupper forgot how to walk. 12/10 happens to all of us (vid by @bbuckley96) https://t.co/KFTrkSOuu3,,,,https://vine.co/v/iMvubwT260D,12,10,None,None,None,pupper,None
686749460672679938,,,2016-01-12 03:20:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Strange pup here. Easily manipulated. Rather inbred. Sharp for a dog. Appears uncomfortable. 8/10 would still pet https://t.co/nSQrhwbk1V,,,,https://twitter.com/dog_rates/status/686749460672679938/photo/1,8,10,None,None,None,None,None
686730991906516992,,,2016-01-12 02:06:41 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I just love this picture. 12/10 lovely af https://t.co/Kc84eFNhYU,,,,https://twitter.com/dog_rates/status/686730991906516992/photo/1,12,10,None,None,None,None,None
686683045143953408,,,2016-01-11 22:56:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,,,,https://twitter.com/dog_rates/status/686683045143953408/photo/1,11,10,Mona,None,None,pupper,None
686618349602762752,,,2016-01-11 18:39:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,,,,https://twitter.com/dog_rates/status/686618349602762752/photo/1,11,10,Olivia,None,None,pupper,None
686606069955735556,,,2016-01-11 17:50:18 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10 https://t.co/tB9xYjMyZd",,,,https://twitter.com/dog_rates/status/686606069955735556/photo/1,10,10,Horace,None,None,None,None
686394059078897668,,,2016-01-11 03:47:50 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This pup's having a nightmare that he forgot to type a paper due first thing in the morning. 12/10 (vid by ... https://t.co/CufnbUT0pB,,,,https://vine.co/v/iMqBebnOvav,12,10,None,None,None,None,None
686386521809772549,,,2016-01-11 03:17:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly https://t.co/J5aI7SjzDc,,,,https://twitter.com/dog_rates/status/686386521809772549/photo/1,11,10,Crimson,None,None,None,None
686377065986265092,,,2016-01-11 02:40:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX,,,,https://twitter.com/dog_rates/status/686377065986265092/photo/1,10,10,Birf,None,None,pupper,None
686358356425093120,,,2016-01-11 01:25:58 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups https://t.co/95JJevQOWW,,,,https://twitter.com/dog_rates/status/686358356425093120/photo/1,10,10,None,None,None,None,None
686286779679375361,,,2016-01-10 20:41:33 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",When bae calls your name from across the room. 12/10 (vid by @christinemcc98) https://t.co/xolcXA6gxe,,,,https://vine.co/v/iMZx6aDbExn,12,10,None,None,None,None,None
686050296934563840,,,2016-01-10 05:01:51 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of https://t.co/BUyX7isHRg,,,,https://twitter.com/dog_rates/status/686050296934563840/photo/1,11,10,Flávio,None,None,None,None
686035780142297088,6.860340248008622e+17,4196983835.0,2016-01-10 04:04:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yes I do realize a rating of 4/20 would've been fitting. However, it would be unjust to give these cooperative pups that low of a rating",,,,,4,20,None,None,None,None,None
686034024800862208,,,2016-01-10 03:57:12 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all https://t.co/oSvRDuMm1D,,,,https://twitter.com/dog_rates/status/686034024800862208/photo/1,12,10,None,None,None,None,None
686007916130873345,,,2016-01-10 02:13:27 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper has a magical eye. 11/10 I can't stop looking at it https://t.co/heAGpKTpPW,,,,https://twitter.com/dog_rates/status/686007916130873345/photo/1,11,10,None,None,None,pupper,None
686003207160610816,,,2016-01-10 01:54:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hammond. He's a peculiar pup. Loves long walks. Bark barely audible. Too many legs. 3/10 must be rare https://t.co/NOIiRWr5Jf,,,,https://twitter.com/dog_rates/status/686003207160610816/photo/1,3,10,Hammond,None,None,None,None
685973236358713344,,,2016-01-09 23:55:38 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic https://t.co/xbUoULOIS8,,,,https://twitter.com/dog_rates/status/685973236358713344/photo/1,11,10,Lorelei,None,None,None,None
685943807276412928,,,2016-01-09 21:58:42 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn,,,,https://twitter.com/dog_rates/status/685943807276412928/video/1,8,10,the,None,None,pupper,None
685906723014619143,,,2016-01-09 19:31:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Olive. He's stuck in a sleeve. 9/10 damn it Olive https://t.co/NnLjg6BgyF,,,,"https://twitter.com/dog_rates/status/685906723014619143/photo/1,https://twitter.com/dog_rates/status/685906723014619143/photo/1",9,10,Olive,None,None,None,None
685681090388975616,6.855479360386662e+17,4196983835.0,2016-01-09 04:34:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jack deserves another round of applause. If you missed this earlier today I strongly suggest reading it. Wonderful first 14/10 🐶❤️,,,,,14,10,None,None,None,None,None
685667379192414208,,,2016-01-09 03:40:16 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marty. He has no idea what happened here. Never seen this stuff in his life. 9/10 very suspicious pupper https://t.co/u427woxFpJ,,,,https://twitter.com/dog_rates/status/685667379192414208/photo/1,9,10,Marty,None,None,pupper,None
685663452032069632,,,2016-01-09 03:24:40 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Brooks. He's confused by the almighty ball of tennis. 12/10 

(vid by @PDolan37) https://t.co/AcVWe39nmM",,,,https://twitter.com/dog_rates/status/685663452032069632/video/1,12,10,Brooks,None,None,None,None
685641971164143616,,,2016-01-09 01:59:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 https://t.co/jJS8qQeuNO,,,,https://twitter.com/dog_rates/status/685641971164143616/photo/1,7,10,Otis,None,None,pupper,None
685547936038666240,,,2016-01-08 19:45:39 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody needs to read this. Jack is our first 14/10. Truly heroic pupper https://t.co/3m6bNGXWnM,,,,"https://twitter.com/dog_rates/status/685547936038666240/photo/1,https://twitter.com/dog_rates/status/685547936038666240/photo/1",14,10,None,None,None,pupper,None
685532292383666176,,,2016-01-08 18:43:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","For the last time, WE. DO. NOT. RATE. BULBASAUR. We only rate dogs. Please only send dogs. Thank you ...9/10 https://t.co/GboDG8WhJG",,,,https://twitter.com/dog_rates/status/685532292383666176/photo/1,9,10,None,None,None,None,None
685325112850124800,,,2016-01-08 05:00:14 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10 https://t.co/VGPH0TfESw",,,,https://twitter.com/dog_rates/status/685325112850124800/photo/1,10,10,None,None,None,None,None
685321586178670592,,,2016-01-08 04:46:13 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rocky. He sleeps like a psychopath. 10/10 quality tongue slip https://t.co/MbgG95mUdu,,,,https://twitter.com/dog_rates/status/685321586178670592/photo/1,10,10,Rocky,None,None,None,None
685315239903100929,,,2016-01-08 04:21:00 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I would like everyone to appreciate this pup's face as much as I do. 11/10 https://t.co/QIe7oxkSNo,,,,"https://twitter.com/dog_rates/status/685315239903100929/photo/1,https://twitter.com/dog_rates/status/685315239903100929/photo/1",11,10,None,None,None,None,None
685307451701334016,,,2016-01-08 03:50:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,,,,https://twitter.com/dog_rates/status/685307451701334016/photo/1,11,10,Petrick,None,floofer,None,None
685268753634967552,,,2016-01-08 01:16:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,,,,https://twitter.com/dog_rates/status/685268753634967552/photo/1,10,10,Hubertson,None,None,pupper,None
685198997565345792,,,2016-01-07 20:39:06 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alfie. That is his time machine. He's very proud of it. Without him life as we know it would not exist 11/10 https://t.co/530Yfbl5xo,,,,https://twitter.com/dog_rates/status/685198997565345792/photo/1,11,10,Alfie,None,None,None,None
685169283572338688,,,2016-01-07 18:41:01 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,,,,https://twitter.com/dog_rates/status/685169283572338688/photo/1,11,10,Gerbald,None,None,pupper,None
684969860808454144,6.849597985851105e+17,4196983835.0,2016-01-07 05:28:35 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","For those who claim this is a goat, u are wrong. It is not the Greatest Of All Time. The rating of 5/10 should have made that clear. Thank u",,,,,5,10,None,None,None,None,None
684959798585110529,,,2016-01-07 04:48:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jerry. He's a neat dog. No legs (tragic). Has more horns than a dog usually does. Bark is unique af. 5/10 https://t.co/85q7xlplsJ,,,,https://twitter.com/dog_rates/status/684959798585110529/photo/1,5,10,Jerry,None,None,None,None
684940049151070208,,,2016-01-07 03:30:07 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oreo. She's a photographer and a model. Living a double pupple life. 12/10 such talent much cute would pet https://t.co/zNeLxJeAoL,,,,"https://twitter.com/dog_rates/status/684940049151070208/photo/1,https://twitter.com/dog_rates/status/684940049151070208/photo/1",12,10,Oreo,None,None,None,None
684926975086034944,,,2016-01-07 02:38:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Bruiser &amp; Charlie. They are the best of pals. Been through it all together. Both 11/10. 1 like=1 friendship https://t.co/PEXHuvSVD4,,,,https://twitter.com/dog_rates/status/684926975086034944/photo/1,11,10,Bruiser,None,None,None,None
684914660081053696,,,2016-01-07 01:49:14 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Hello yes I'll just get one of each color thanks"" 12/10 for all https://t.co/AMDsllQs7a",,,,https://twitter.com/dog_rates/status/684914660081053696/photo/1,12,10,None,None,None,None,None
684902183876321280,,,2016-01-07 00:59:40 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Perry. He's an Augustus Gloopster. Very condescending. Makes up for it with the sneaky tongue slip. 11/10 https://t.co/JVvIrUmTkR,,,,https://twitter.com/dog_rates/status/684902183876321280/photo/1,11,10,Perry,None,None,None,None
684880619965411328,,,2016-01-06 23:33:58 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a basking dino pupper. Looks powerful. Occasionally shits eggs. Doesn't want the holidays to end. 5/10 https://t.co/DnNweb5eTO,,,,https://twitter.com/dog_rates/status/684880619965411328/photo/1,5,10,None,None,None,pupper,None
684830982659280897,,,2016-01-06 20:16:44 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This little fella really hates stairs. Prefers bush. 13/10 legendary pupper https://t.co/e3LPMAHj7p,,,,https://vine.co/v/eEZXZI1rqxX,13,10,None,None,None,pupper,None
684800227459624960,,,2016-01-06 18:14:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. 11/10 https://t.co/J3Ld4fRbSy,,,,https://twitter.com/dog_rates/status/684800227459624960/photo/1,11,10,Theodore,None,None,None,None
684594889858887680,,,2016-01-06 04:38:35 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""FOR THE LAST TIME I DON'T WANNA PLAY TWISTER ALL THE SPOTS ARE GREY DAMN IT CINDY"" ...10/10 https://t.co/uhQNehTpIu",,,,https://twitter.com/dog_rates/status/684594889858887680/photo/1,10,10,None,None,None,None,None
684588130326986752,,,2016-01-06 04:11:43 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This pupper just got his first kiss. 12/10 he's so happy https://t.co/2sHwD7HztL,,,,https://vine.co/v/ihWIxntjtO7,12,10,None,None,None,pupper,None
684567543613382656,,,2016-01-06 02:49:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bobby. He doesn't give a damn about personal space. Convinced he called shotgun first. 4/10 not the best dog https://t.co/b8XW69gSaU,,,,https://twitter.com/dog_rates/status/684567543613382656/photo/1,4,10,Bobby,None,None,None,None
684538444857667585,6.844810745593815e+17,4196983835.0,2016-01-06 00:54:18 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","After watching this video, we've determined that Pippa will be upgraded to a 12/10. Please enjoy https://t.co/IKoRK4yoxV",,,,https://twitter.com/dog_rates/status/684538444857667585/video/1,12,10,None,None,None,None,None
684481074559381504,,,2016-01-05 21:06:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10/10 would keep in pocket https://t.co/nBtDeZ4yAb,,,,https://twitter.com/dog_rates/status/684481074559381504/photo/1,10,10,Pippa,None,None,None,None
684460069371654144,,,2016-01-05 19:42:51 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph https://t.co/bicyOV6lju,,,,https://twitter.com/dog_rates/status/684460069371654144/photo/1,10,10,Jeph,None,None,None,None
684241637099323392,,,2016-01-05 05:14:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Obi. He got camera shy. 12/10 https://t.co/feiPiq7z94,,,,"https://twitter.com/dog_rates/status/684241637099323392/photo/1,https://twitter.com/dog_rates/status/684241637099323392/photo/1,https://twitter.com/dog_rates/status/684241637099323392/photo/1",12,10,Obi,None,None,None,None
684225744407494656,6.842228683355054e+17,4196983835.0,2016-01-05 04:11:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Two sneaky puppers were not initially seen, moving the rating to 143/130. Please forgive us. Thank you https://t.co/kRK51Y5ac3",,,,"https://twitter.com/dog_rates/status/684225744407494656/photo/1,https://twitter.com/dog_rates/status/684225744407494656/photo/1",143,130,None,None,None,None,None
684222868335505415,,,2016-01-05 04:00:18 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Someone help the girl is being mugged. Several are distracting her while two steal her shoes. Clever puppers 121/110 https://t.co/1zfnTJLt55,,,,https://twitter.com/dog_rates/status/684222868335505415/photo/1,121,110,None,None,None,None,None
684200372118904832,,,2016-01-05 02:30:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gang of fearless hoofed puppers here. Straight savages. Elevated for extra terror. Front one has killed before 6/10s https://t.co/jkCb25OWfh,,,,https://twitter.com/dog_rates/status/684200372118904832/photo/1,6,10,None,None,None,None,None
684195085588783105,,,2016-01-05 02:09:54 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tino. He really likes corndogs. 9/10 https://t.co/cUxGtnBfc2,,,,https://twitter.com/dog_rates/status/684195085588783105/photo/1,9,10,Tino,None,None,None,None
684188786104872960,,,2016-01-05 01:44:52 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yo Boomer I'm taking a selfie, grab your stick""
""Ok make sure to get this rad hole I just dug in there""

Both 10/10 https://t.co/e0gbl9VFpA",,,,https://twitter.com/dog_rates/status/684188786104872960/photo/1,10,10,None,None,None,None,None
684177701129875456,,,2016-01-05 01:00:50 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower https://t.co/myUUwqJIs7,,,,https://twitter.com/dog_rates/status/684177701129875456/photo/1,10,10,Kulet,None,None,None,None
684147889187209216,,,2016-01-04 23:02:22 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Sweets the English Bulldog. Waves back to other bikers. 12/10 just a fantastic friendly pupper https://t.co/WYiFzuX7D4,,,,https://vine.co/v/ib2nTOEuuOI,12,10,Sweets,None,None,pupper,None
684122891630342144,,,2016-01-04 21:23:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Heartwarming scene of two pups that want nothing more than to be together. Touching af. Great tongue. Both 11/10 https://t.co/k32mSlRx0j,,,,https://twitter.com/dog_rates/status/684122891630342144/photo/1,11,10,None,None,None,None,None
